,,,,,,,,,,
,,,,Types of Parenting Arrangements,,,,,,
Date,26-Dec-25,,,Primary care to Parent A,,,,,,
Number of Children,2,,,Primary Care to Parent B,,,,,,
Parenting Arrangement,Shared Parenting,,,Shared Parenting,,,,,,
Parent A Income Input," $125,680.00 ",,,,,,,,,
Parent B Income Input," $65,234.00 ",,,,,,,,,
Parent A Income," $125,600.00 ",,,,,,,,,
Parent B Income," $65,200.00 ",,,Child Support Table Dates,,,,,,
,,,,,,,,,,
Child Support Table,2025 CST,,,Table,Commencement Date,End Date,Operative period,Parent A pays s.3 Support,Parent B pays s.3 Support, Shared Care (higher income earner pays s.9 support)
2006,,,,2006 CST,01-May-06,30-Dec-11,0," $1,709.00 ", $975.00 , $734.00 
Parent A pays s.3 Support," $1,709.00 ",,,2011 CST,31-Dec-11,21-Nov-17,0," $1,729.00 ", $969.00 , $760.00 
Parent B pays s.3 Support, $975.00 ,,,2017 CST,22-Nov-17,30-Sep-25,0," $1,785.16 ", $994.60 , $790.56 
 Shared Care (higher income earner pays s.9 support), $734.00 ,,,2025 CST,2025-10-01,2025-12-26,1," $1,837.00 "," $1,000.00 ", $837.00 
2011,,,,,,,,,,
Parent A pays s.3 Support," $1,729.00 ",,,OUTPUT OF SUPPORT CALCULATION,,,,,,
Parent B pays s.3 Support, $969.00 ,,,Parent A pays s.3 Support," $1,837.00 ",,,,,
 Shared Care (higher income earner pays s.9 support), $760.00 ,,,Parent B pays s.3 Support," $1,000.00 ",,,,,
2017,,,, Shared Care (higher income earner pays s.9 support), $837.00 ,,,,,
Income ," $125,680.00 ",,,,,,,,,
Rounded Down Income," $125,000.00 ",,,,,,,,,
Difference, $680.00 ,,,,,,,,,
Child Support Before Top-Up," $1,777.00 ",,,,,,,,,
Percentage Applied by CSG,1.20%,,,,,,,,,
Top Up Support, $8.16 ,,,,,,,,,
Parent A pays s.3 Support," $1,785.16 ",,,,,,,,,
Income ," $65,234.00 ",,,,,,,,,
Rounded Down Income," $65,000.00 ",,,,,,,,,
Difference, $234.00 ,,,,,,,,,
Child Support Before Top-Up, $991.00 ,,,,,,,,,
Percentage Applied by CSG,1.54%,,,,,,,,,
Top Up Support, $3.60 ,,,,,,,,,
Parent B pays s.3 Support, $994.60 ,,,,,,,,,
 Shared Care (higher income earner pays s.9 support), $790.56 ,,,,,,,,,
2025,,,,,,,,,,
Parent A pays s.3 Support," $1,837.00 ",,,,,,,,,
Parent B pays s.3 Support," $1,000.00 ",,,,,,,,,
 Shared Care (higher income earner pays s.9 support), $837.00 ,,,,,,,,,